20130722,2270725761,2176874786,129240030,129016657,95757315,33259342,35389055,5074683,30314372,30314372,0,223373,1872040,790238,0,2412405
20130723,2326808533,2270725761,100023603,99786376,66424515,33361861,43940831,6868640,37072191,37072191,0,237227,3729560,533683,0,2605397
20130724,2390300503,2326808533,124934446,124671788,92346988,32324800,61442476,13771959,47670517,47670517,0,262658,8266400,2707208,0,2798351
20130725,2460017076,2390300503,128615656,128351291,93172158,35179133,58899083,5744574,53154509,53154509,0,264365,2519203,1141128,0,2084243
20130726,2517567871,2460017076,106171544,105897498,84619706,21277792,48620749,3901717,44719032,44719032,0,274046,1574273,118850,0,2208594
20130727,2566587771,2517567871,73916277,73633985,51927633,21706352,24896377,10039482,14856895,14856895,0,282292,1377185,6755442,0,1906855
20130728,2605555005,2566587771,62626554,62343184,48317046,14026138,23659320,3814949,19844371,19844371,0,283370,1218004,193657,0,2403288
20130729,2707232066,2605555005,165363143,165085871,132451136,32634735,63686082,8139948,55546134,55546134,0,277272,1464508,3612958,0,3062482
20130730,2862635655,2707232066,191812968,191522453,163435646,28086807,36409379,4824576,31584803,31584803,0,290515,1156531,1059361,0,2608684
20130731,2948588589,2862635655,138901835,138579564,107549991,31029573,52948901,9452190,43496711,43496711,0,322271,4263199,607440,0,4581551
20130801,3115460247,2948588589,225245595,224908265,186126761,38781504,58373937,5360839,53013098,53013098,0,337330,1959214,512881,0,2888744
20130802,3193941185,3115460247,155842960,155489848,122298355,33191493,77362022,6076088,71285934,71285934,0,353112,2592184,54200,0,3429704
20130803,3241846740,3193941185,75439704,75071145,53669636,21401509,27534149,4157439,23376710,23376710,0,368559,1278800,229883,0,2648756
20130804,3290898516,3241846740,72586562,72219464,55254297,16965167,23534786,5249835,18284951,18284951,0,367098,1009099,616881,0,3623855
20130805,3444289782,3290898516,211681418,211323628,166997438,44326190,58290152,5126715,53163437,53163437,0,357790,980076,989809,0,3156830
20130806,3551550634,3444289782,173791518,173417598,127254521,46163077,66530666,10455357,56075309,56075309,0,373920,5481998,1359673,0,3613686
20130807,3636576532,3551550634,148706998,148297903,108641447,39656456,63681100,9120459,54560641,54560641,0,409095,5904317,591586,0,2624556
20130808,3743890011,3636576532,166870967,166447347,106229566,60217781,59557488,7954347,51603141,51603141,0,423620,2784311,1917753,0,3252283
20130809,3790309326,3743890011,125302842,124867777,87658632,37209145,78883527,10882478,68001049,68001049,0,435065,6476286,1217220,0,3188972
20130810,3799083370,3790309326,71389165,70945207,52285877,18659330,62615121,4649430,57965691,57965691,0,443958,1570231,892341,0,2186858
20130811,3855455121,3799083370,97747045,97307675,71143484,26164191,41375294,5186505,36188789,36188789,0,439370,2381458,962299,0,1842748
20130812,3929244636,3855455121,167976431,167548770,132178169,35370601,94186916,7512527,86674389,86674389,0,427661,2052911,1010912,0,4448704
20130813,4058974395,3929244636,209288691,208847375,164312771,44534604,79558932,5919599,73639333,73639333,0,441316,1828607,1374274,0,2716718
20130814,4182496781,4058974395,179540557,179071117,139371002,39700115,56018171,5130231,50887940,50887940,0,469440,1953697,678113,0,2498421
20130815,4197177606,4182496781,137756016,137268818,84091765,53177053,123075191,6392218,116682973,116682973,0,487198,3096824,962611,0,2332783
20130816,4302861402,4197177606,160827399,160332006,105956011,54375995,55143603,3955600,51188003,51188003,0,495393,726486,576523,0,2652591
20130817,4347191112,4302861402,74614450,74110862,39443043,34667819,30284740,3903303,26381437,26381437,0,503588,479646,618572,0,2805085
20130818,4382930884,4347191112,102665299,102163213,74569532,27593681,66925527,9412507,57513020,45314779,12198241,502086,1480444,5341962,0,2590101
20130819,4498528228,4382930884,191034645,190541995,144888653,45653342,75437301,8311781,67125520,57618402,9507118,492650,4191725,504160,0,3615896
20130820,4659721247,4498528228,215278887,214765021,163701984,51063037,54085868,7377832,46708036,45107613,1600423,513866,1694116,2053827,0,3629889
20130821,4775305750,4659721247,179538060,178990631,128380345,50610286,63953557,8472124,55481433,45083443,10397990,547429,3536266,1277695,0,3658163
20130822,4839006742,4775305750,141263728,140704141,113057591,27646550,77562736,13611258,63951478,44866641,19084837,559587,8104045,2026803,0,3480410
20130823,4932606239,4839006742,170467134,169893175,139227755,30665420,76867637,9631137,67236500,36950469,30286031,573959,4816221,1603311,0,3211605
20130824,4983785691,4932606239,90286330,89705569,65033754,24671815,39106878,7047256,32059622,20758390,11301232,580761,3768536,498938,0,2779782
20130825,5025320057,4983785691,102488268,101911521,75148528,26762993,60953902,6473754,54480148,30183609,24296539,576747,3075735,777325,0,2620694
20130826,5121561415,5025320057,170342886,169788188,129961672,39826516,74101528,8217665,65883863,33524894,32358969,554698,4463025,998720,0,2755920
20130827,5224782039,5121561415,201065197,200481110,154478081,46003029,97844573,10471882,87372691,47884022,39488669,584087,4945695,1057900,0,4468287
20130828,5217793287,5224782039,129007472,128398918,88448548,39950370,135996224,14563457,121432767,88488237,32944530,608554,9341916,1351527,0,3870014
20130829,5215130709,5217793287,123008333,122337780,81144606,41193174,125670911,8730072,116940839,59146266,57794573,670553,5166652,937304,0,2626116
20130830,5331420667,5215130709,167352846,166634914,123753968,42880946,51062888,9407781,41655107,28024312,13630795,717932,2814484,3900962,0,2692335
20130831,5366695981,5331420667,105053756,104425086,71098178,33326908,69778442,9925405,59853037,46663780,13189257,628670,4331436,2572483,0,3021486
20130901,5436775866,5366695981,130597360,129973966,88167002,41806964,60517475,8279390,52238085,17303051,34935034,623394,5180168,476713,0,2622509
20130902,5552963421,5436775866,207386289,206650244,146818340,59831904,91198734,17744722,73454012,21538712,51915300,736045,7537784,6521695,0,3685243
20130903,5602828386,5552963421,172090108,171453215,118030421,53422794,122225143,11152269,111072874,66507281,44565593,636893,4709761,1375934,0,5066574
20130904,5762777806,5602828386,246685377,246014993,191259216,54755777,86735957,10616809,76119148,27184342,48934806,670384,2902711,2913212,0,4800886
20130905,5864004058,5762777806,193869240,193187515,134138483,59049032,92642988,13789351,78853637,34267589,44586048,681725,5171539,2306940,0,6310872
20130906,5917078681,5864004058,176731156,175877625,132519397,43358228,123656533,21461331,102195202,61198746,40996456,853531,5549412,10663759,0,5248160
20130907,5951981951,5917078681,102583538,101871888,64442191,37429697,67680268,10426615,57253653,18735171,38518482,711650,4610850,1322198,0,4493567
20130908,5981510226,5951981951,98918622,98216046,51091308,47124738,69390347,16793074,52597273,28821416,23775857,702576,11165577,973722,0,4653775
20130909,6058535460,5981510226,213520532,212709425,143563435,69145990,136495298,12668829,123826469,43906785,79919684,811107,3169303,4432425,0,5067101
20130910,6217169178,6058535460,235334890,234526540,143150589,91375951,76701172,14219361,62481811,22723950,39757861,808350,7131837,1425277,0,5662247
20130911,6247431899,6217169178,156030112,155280792,87837138,67443654,125767391,10267383,115500008,50464735,65035273,749320,4799747,1672439,0,3795197
20130912,6374257159,6247431899,200890607,200123710,136378378,63745332,74065347,10743389,63321958,22046743,41275215,766897,4129785,1867236,0,4746368
20130913,6425847100,6374257159,138108652,137257146,72812697,64444449,86518711,11363588,75155123,37967618,37187505,851506,4191996,2524892,0,4646700
20130914,6442534381,6425847100,98337797,97545494,50510665,47034829,81650516,11029748,70620768,29276721,41344047,792303,6553545,572849,0,3903354
20130915,6482997330,6442534381,130360305,129576058,88992296,40583762,89897356,12914219,76983137,20445301,56537836,784247,5204873,4001409,0,3707937
20130916,6608798109,6482997330,244970979,244099599,170561469,73538130,119170200,8098987,111071213,40832758,70238455,871380,2172128,1336842,0,4590017
20130917,6692013451,6608798109,205792163,205019506,132853023,72166483,122576821,10864096,111712725,30073707,81639018,772657,4492342,1860516,0,4511238
20130918,6774046505,6692013451,165970416,165103564,93782467,71321097,83937362,16405460,67531902,31439597,36092305,866852,9358737,1331269,0,5715454
20130919,6820862302,6774046505,90641505,89810079,62402006,27408073,43825708,9240889,34584819,15472520,19112299,831426,4863994,1210326,0,3166569
20130920,6817088855,6820862302,78211465,77365817,47096586,30269231,81984912,10939799,71045113,26466121,44578992,845648,6249425,568403,0,4121971
20130921,6884965164,6817088855,114655993,113810330,72720587,41089743,46779684,10753663,36026021,14665661,21360360,845663,6457467,997566,0,3298630
20130922,7035197668,6884965164,229705941,228865365,144842942,84022423,79473437,14198200,65275237,25228398,40046839,840576,6791360,1324500,0,6082340
20130923,7120027836,7035197668,215173883,214355202,126781094,87574108,130343715,18667855,111675860,48781386,62894474,818681,10455356,2181962,0,6030537
20130924,7221958488,7120027836,220603453,219726362,170695534,49030828,118672801,16168635,102504166,29538399,72965767,877091,6185946,3489645,0,6493044
20130925,7312158229,7221958488,178184987,177213261,96853096,80360165,87985246,24113730,63871516,26181827,37689689,971726,16979079,2334652,0,4799999
20130926,7342854076,7312158229,196326843,195297370,125001520,70295850,165630996,18179875,147451121,63493126,83957995,1029473,9667966,2075577,0,6436332
20130927,7452817005,7342854076,257158567,256171333,176255217,79916116,147195638,16581173,130614465,52867015,77747450,987234,11549204,1526307,0,3505662
20130928,7449922488,7452817005,118852653,117904755,67639950,50264805,121747170,19970887,101776283,40588821,61187462,947898,13785010,1311867,0,4874010
20130929,7455658757,7449922488,161394027,160457423,82540606,77916817,155657758,17059454,138598304,50520282,88078022,936604,10082224,1380490,0,5596740
20130930,7462609366,7455658757,160072281,159150202,89206513,69943689,153121672,20069252,133052420,58737306,74315114,922079,10528905,4363373,0,5176974
20131001,7483754225,7462609366,58411310,57478465,25923483,31554982,37266451,13881973,23384478,8869714,14514764,932845,9551143,1151911,0,3178919
20131002,7497090113,7483754225,54721123,53744118,31669037,22075081,41385235,10763083,30622152,14244817,16377335,977005,6762898,449556,0,3550629
20131003,7519922898,7497090113,64648545,63669608,41112346,22557262,41815760,14934256,26881504,7569156,19312348,978937,9270948,2534247,0,3129061
20131004,7527091243,7519922898,66589920,65609076,43430480,22178596,59421575,10785492,48636083,28937801,19698282,980844,4235895,2413720,0,4135877
20131005,7528348464,7527091243,54212404,53231653,27716517,25515136,52955183,8219009,44736174,16792822,27943352,980751,3034537,1715893,0,3468579
20131006,7543136004,7528348464,70693085,69722842,34138829,35584013,55905545,12291671,43613874,17674723,25939151,970243,7256633,1518216,0,3516822
20131007,7622953322,7543136004,192110784,191146634,126897892,64248742,112293466,19452754,92840712,40208141,52632571,964150,12715486,1638133,0,5099135
20131008,7756967596,7622953322,400213868,399132832,277978136,121154696,266199594,26235947,239963647,114984442,124979205,1081036,14544145,4701929,0,6989873
20131009,7852681163,7756967596,274434171,273475501,150502657,122972844,178720604,17048182,161672422,45108871,116563551,958670,7281013,4461007,0,5306162
20131010,7986019467,7852681163,293972112,292978594,143881903,149096691,160633808,12911135,147722673,76492163,71230510,993518,5168650,1018032,0,6724453
20131011,8137636362,7986019467,289116360,288107493,177921147,110186346,137499465,16274184,121225281,55910477,65314804,1008867,4890574,5253764,0,6129846
20131012,8353071783,8137636362,314468363,313438741,227244469,86194272,99032942,20084772,78948170,36038062,42910108,1029622,12808208,1617995,0,5658569
20131013,8456824086,8353071783,182858328,181837499,100652184,81185315,79106025,27363056,51742969,26373865,25369104,1020829,10752227,11505493,0,5105336
20131014,8758757857,8456824086,417460081,416468724,279808434,136660290,115526310,15347160,100179150,37710921,62468229,991357,5621362,4173216,0,5552582
20131015,8884818956,8758757857,346614200,345548994,217740642,127808352,220553101,19846652,200706449,70488703,130217746,1065206,6794658,4731661,0,8320333
20131016,9135752959,8884818956,363420403,362299021,200731359,161567662,112486400,16022775,96463625,35259295,61204330,1121382,5244318,4352451,0,6426006
20131017,9295510814,9135752959,296070297,294938914,128927220,166011694,136312442,13278410,123034032,48986139,74047893,1131383,6438890,2050393,0,4789127
20131018,9333534837,9295510814,236454735,235292546,132857506,102435040,198430712,23593265,174837447,69274336,105563111,1162189,8608000,8318932,0,6666333
20131019,9456825781,9333534837,198958559,197789953,120679973,77109980,75667615,10966269,64701346,37882331,26819015,1168606,3282308,2274933,0,5409028
20131020,9545287147,9456825781,187152905,185990062,96261019,89729043,98691539,20412350,78279189,29302295,48976894,1162843,10607987,3423486,0,6380877
20131021,9754567626,9545287147,386053376,384847213,236653918,148193295,176772897,22723664,154049233,79332306,74716927,1206163,11187083,5668574,0,5868007
20131022,9994943080,9754567626,355931275,354777836,181516461,173261375,115555821,18936053,96619768,36233480,60386288,1153439,7578898,3310954,0,8046201
20131023,10107112805,9994943080,354289136,353062540,209639408,143423132,242119411,24720352,217399059,54113083,163285976,1226596,13943200,3007565,0,7769587
20131024,10155241727,10107112805,298758783,297509968,149319206,148190762,250629861,28802992,221826869,67942330,153884539,1248815,18272044,2863280,0,7667668
20131025,10267538758,10155241727,267017153,265761152,136392181,129368971,154720122,35393972,119326150,51286554,68039596,1256001,22981724,5516836,0,6895412
20131026,10419612220,10267538758,252249276,250975852,156296163,94679689,100175814,23311238,76864576,29327262,47537314,1273424,8766793,6483087,0,8061358
20131027,10476143609,10419612220,150344030,149077803,69274086,79803717,93812641,14260698,79551943,31524613,48027330,1266227,4256090,3000554,0,7004054
20131028,10631156229,10476143609,459922019,458692111,241433119,217258992,304909399,34604883,270304516,111643697,158660819,1229908,24127816,2497591,0,7979476
20131029,10890204087,10631156229,442440394,441169044,260607313,180561731,183392536,32055409,151337127,45641905,105695222,1271350,11279038,11308337,0,9468034
20131030,11021983128,10890204087,416808511,415461952,194923249,220538703,285029470,17893664,267135806,113767220,153368586,1346559,9336781,2879781,0,5677102
20131031,11106624779,11021983128,317970797,316590294,140069751,176520543,233329146,25120654,208208492,68151394,140057098,1380503,13625433,3593338,0,7901883
20131101,11314248446,11106624779,402779908,401385983,217111962,184274021,195156241,26759890,168396351,83339457,85056894,1393925,13048609,3675053,0,10036228
20131102,11436744284,11314248446,269181203,267772970,121908853,145864117,146685365,35176180,111509185,23554039,87955146,1408233,21099150,5976256,0,8100774
20131103,11558255431,11436744284,274526001,273131240,136991998,136139242,153014854,15522425,137492429,57260011,80232418,1394761,9129757,973270,0,5419398
20131104,11744109844,11558255431,398719844,397334854,233419870,163914984,212865431,39468239,173397192,49794575,123602617,1384990,19755199,11633055,0,8079985
20131105,12001673652,11744109844,552606084,551195618,263221628,287973990,295042276,56457949,238584327,78196123,160388204,1410466,22630449,21740253,0,12087247
20131106,12436065855,12001673652,680731675,679245058,314309970,364935088,246339472,38917950,207421522,59517462,147904060,1486617,20521321,7772714,0,10623915
20131107,12796803048,12436065855,714661126,713130957,273724117,439406840,353923933,49691513,304232420,73776170,230456250,1530169,30496328,6155182,0,13040003
20131108,13114771500,12796803048,599073316,597497852,269812873,327684979,281104864,39300974,241803890,92660707,149143183,1575464,17990203,5664288,0,15646483
20131109,13273920847,13114771500,413232038,411611379,147683178,263928201,254082691,40716439,213366252,85976964,127389288,1620659,19597879,6801673,0,14316887
20131110,13548733328,13273920847,503754820,502147434,179448782,322698652,228942339,48841927,180100412,76167446,103932966,1607386,20064051,5842274,0,22935602
20131111,13359810277,13548733328,568392496,566537962,297041343,269496619,757315547,436614870,320700677,106823791,213876886,1854534,22385566,12635898,86534212,315059194
20131112,13678706520,13359810277,576579651,574766533,322940715,251825818,257683408,50653081,207030327,69571935,137458392,1813118,27403884,5238527,1000000,17010670
20131113,14070974798,13678706520,593090347,591243378,352692727,238550651,200822069,48491293,152330776,47071816,105258960,1846969,13078859,4365472,14000000,17046962
20131114,14318560687,14070974798,488635145,486843645,236870150,249973495,241049256,26650985,214398271,82527255,131871016,1791500,10781595,4497379,0,11372011
20131115,14582550243,14318560687,450794762,448753601,221224073,227529528,186805206,28909794,157895412,57824515,100070897,2041161,10234402,7866338,0,10809054
20131116,14724635400,14582550243,316633052,314781375,146414239,168367136,174547895,33652371,140895524,58553481,82342043,1851677,14749240,7035939,2000000,9867192
20131117,14905107204,14724635400,490372314,488537166,293567922,194969244,309900510,22913676,286986834,149100606,137886228,1835148,9802172,3062675,100000,9948829
20131118,15064185917,14905107204,522189427,520356762,283972179,236384583,363110714,38513410,324597304,134830174,189767130,1832665,14791499,12540657,0,11181254
20131119,15322237928,15064185917,581096699,579221606,273673064,305548542,323044688,42097691,280946997,89882382,191064615,1875093,14773346,12296383,0,15027962
20131120,15599670760,15322237928,574718176,572748916,299891466,272857450,297285344,57759826,239525518,68152936,171372582,1969260,19858223,17272044,0,20629559
20131121,15913998942,15599670760,541676554,539653220,265462272,274190948,227348372,43519365,183829007,48665467,135163540,2023334,21152795,11952089,0,10414481
20131122,16007697841,15913998942,397695765,395618322,198037725,197580597,303996866,49256768,254740098,95958684,158781414,2077443,27091829,11743743,0,10421196
20131123,16186796940,16007697841,369423029,367314671,213783278,153531393,190323930,41635721,148688209,38773534,109914675,2108358,23395053,6221568,0,12019100
20131124,16288594401,16186796940,270526886,268435762,126419820,142015942,168729425,56692932,112036493,32238942,79797551,2091124,35803516,6012795,0,14876621
20131125,16588116321,16288594401,601607369,599495724,243211421,356284303,302085449,54453667,247631782,95845720,151786062,2111645,36588077,5460344,0,12405246
20131126,16890368101,16588116321,550825368,548683487,234472672,314210815,248573588,48315698,200257890,59327165,140930725,2141881,24495987,5103866,100000,18615845
20131127,17078123188,16890368101,506111814,503862944,236935695,266927249,318356727,50170836,268185891,82319932,185865959,2248870,27346188,5740692,0,17083956
20131128,17390031807,17078123188,606820848,604523226,342961045,261562181,294912229,54589974,240322255,53176405,187145850,2297622,34979104,5801765,150781,13658324
20131129,17517941302,17390031807,431776160,429441187,171118479,258322708,303866665,38252396,265614269,106301138,159313131,2334973,20078514,5624428,0,12549454
20131130,17704747955,17517941302,370945332,368571791,242910967,125660824,184138679,39138955,144999724,66534625,78465099,2373541,23679981,4704669,0,10754305
20131201,17923781251,17704747955,468652815,466297710,164914241,301383469,249619519,54607655,195011864,48497410,146514454,2355105,24054759,16933145,0,13619751
20131202,18209387910,17923781251,666056452,663724188,330114288,333609900,380449793,51386011,329063782,101670154,227393628,2332264,19243660,11449620,0,20692731
20131203,18633958634,18209387910,790334435,787974104,393996285,393977819,365763711,60447074,305316637,73714781,231601856,2360331,23066123,16549655,0,20831296
20131204,19044689931,18633958634,653729093,651229505,302014552,349214953,242997796,47948174,195049622,59596228,135453394,2499588,19963174,11696616,0,16288384
20131205,19393185414,19044689931,701257997,698678145,326744665,371933480,352762514,65568769,287193745,93050080,194143665,2579852,35766591,14175922,0,15626256
20131206,19582186766,19393185414,464265102,461674014,194758107,266915907,275263750,53844948,221418802,68937713,152481089,2591088,29292792,9829082,50100,14672974
20131207,19785381912,19582186766,396118837,393475234,167904066,225571168,192923691,43151816,149771875,66863041,82908834,2643603,22003062,6359166,0,14789588
20131208,19963824872,19785381912,457110650,454486767,245489518,208997249,278667690,54502024,224165666,55912916,168252750,2623883,34209736,3110190,20000,17162098
20131209,20064122747,19963824872,568428308,565747973,254020043,311727930,468130433,60380104,407750329,118033449,289716880,2680335,30823513,9083719,500000,19972872
20131210,20420358670,20064122747,722592875,719907759,311067583,408840176,366356952,68442930,297914022,81636255,216277767,2685116,40642534,7123494,10000,20666902
20131211,20714072504,20420358670,674017286,671214184,301495514,369718670,380303452,56114464,324188988,62377605,261811383,2803102,18334023,20181795,100,17598546
20131212,21134539676,20714072504,774488551,771549524,403630614,367918910,354021379,111869556,242151823,94118614,148033209,2939027,29104985,8721905,3640100,70402566
20131213,21500685804,21134539676,615161859,612203803,276006836,336196967,249015731,61740823,187274908,74924112,112350796,2958056,37156343,4418540,3224500,16941440
20131214,21542598158,21500685804,305389352,302358518,91714947,210643571,263476998,49335025,214141973,54387291,159754682,3030834,18415906,11355897,30000,19533222
20131215,21845722117,21542598158,562991333,559979832,276216312,283763520,259867374,49582976,210284398,58565407,151718991,3011501,23035872,10868537,0,15678567
20131216,22188853325,21845722117,787655311,784608599,335409986,449198613,444524103,57594289,386929814,178746767,208183047,3046712,19434210,17095282,972100,20092697
20131217,22411262901,22188853325,693648619,690640424,319355021,371285403,471239043,65344490,405894553,131772131,274122422,3008195,21491467,16776046,2000000,25076977
20131218,22563212893,22411262901,728183881,725021719,340323810,384697909,576233889,49044834,527189055,109517811,417671244,3162162,20650578,10402618,0,17991638
20131219,22629259308,22563212893,615372267,612057170,270457724,341599446,549325852,71116572,478209280,153517329,324691951,3315097,21079321,18473084,10000000,21564167
20131220,22531590203,22629259308,519271840,515937710,197183228,318754482,616940945,53827767,563113178,125909072,437204106,3334130,31032870,8147955,100,14646842
20131221,22679264249,22531590203,502881982,499549288,294402005,205147283,355207936,52259267,302948669,122341797,180606872,3332694,29499842,9000653,0,13758772
20131222,22759637350,22679264249,405171346,401874920,171823041,230051879,324798245,51893078,272905167,92021994,180883173,3296426,23096082,14567354,0,14229642
20131223,22834994651,22759637350,702214591,698715089,315289174,383425915,626857290,88832184,538025106,173502561,364522545,3499502,49661147,18960745,3100000,17110292
20131224,23087198658,22834994651,736775548,733304425,379723180,353581245,484571541,84509016,400062525,166204821,233857704,3471123,49114758,16393210,100,19000948
20131225,23499709057,23087198658,919388088,915576501,455367202,460209299,506877689,81782539,425095150,94451182,330643968,3811587,49100322,13048581,300000,19333636
20131226,23799664680,23499709057,917734452,913737032,444202701,469534331,617778829,73817474,543961355,154785341,389176014,3997420,38868518,15905986,1381200,17661770
20131227,24098116998,23799664680,724902226,720753096,310631469,410121627,426449908,67952629,358497279,136321881,222175398,4149130,41204285,8628549,0,18119795
20131228,24350153515,24098116998,559094795,554910114,187962244,366947870,307058278,59723363,247334915,112007741,135327174,4184681,26883451,15887348,0,16952564
20131229,24677833850,24350153515,657416607,653267159,295644733,357622426,329736272,56831211,272905061,49818600,223086461,4149448,30489061,7225501,510000,18606649
20131230,25082123411,24677833850,1100048262,1095919845,520181602,575738243,695758701,70949283,624809418,204284640,420524778,4128417,39335256,13128284,690000,17795743
20131231,25714553376,25082123411,1030200272,1026080146,424717991,601362155,397770307,68303077,329467230,126261258,203205972,4120126,28054496,18690195,70000,21488386
20140101,26233724392,25714553376,855245984,850839066,288908707,561930359,336074968,65892496,270182472,69079240,201103232,4406918,32752621,12954254,0,20185621
20140102,27053058603,26233724392,1276102700,1271508099,575908746,695599353,456768489,87859580,368908909,103182983,265725926,4594601,41985208,23221702,0,22652670
20140103,27573276722,27053058603,939337476,934726407,375293543,559432864,419119357,97295161,321824196,97179038,224645158,4611069,57940945,16409571,0,22944645
20140104,27977828987,27573276722,684467833,679732956,330049155,349683801,279915568,60196488,219719080,60888638,158830442,4734877,35054089,7988699,0,17153700
20140105,28494789662,27977828987,770822439,766117533,367431496,398686037,253861764,69384045,184477719,45751363,138726356,4704906,37563359,10146851,0,21673835
20140106,29158676228,28494789662,1193473973,1188789646,435630663,753158983,529587407,104603663,424983744,75008489,349975255,4684327,40187230,14967037,22250000,27199396
20140107,29590162430,29158676228,1086836213,1081981842,392657617,689324225,655350011,79481113,575868898,102420105,473448793,4854371,37454010,15520302,0,26506801
20140108,30322925095,29590162430,1254678379,1249479338,333976285,915503053,521915714,109295603,412620111,92367109,320253002,5199041,45035002,20754511,5610000,37896090
20140109,30833444843,30322925095,983934823,978796236,431044124,547752112,473415075,78882716,394532359,78324512,316207847,5138587,23340598,15253891,1200000,39088227
20140110,31315236360,30833444843,964842836,959502078,299455562,660046516,483051319,104554354,378496965,81738496,296758469,5340758,43857994,21823536,1210000,37662824
20140111,31743140238,31315236360,756480003,751176996,276528896,474648100,328576125,84982212,243593913,66093009,177500904,5303007,29722792,27798573,20000,27440847
20140112,32129344822,31743140238,756431519,751157666,293858172,457299494,370226935,85015015,285211920,74653998,210557922,5273853,41546617,9405792,0,34062606
20140113,32979930260,32129344822,1408999028,1403718514,432468438,971250076,558413590,113174247,445239343,112299997,332939346,5280514,54284520,26656409,10000,32223318
20140114,33604422486,32979930260,1248129108,1242755326,385867604,856887722,623636882,92781633,530855249,119051242,411804007,5373782,38530111,23882850,0,30368672
20140115,34377404229,33604422486,1358336590,1352729055,434293960,918435095,585354847,111386281,473968566,145802905,328165661,5607535,45181552,29917949,0,36286780
20140116,34946630288,34377404229,1184253685,1178554318,325304257,853250061,615027626,90514121,524513505,110539666,413973839,5699367,32080882,17346677,300000,40786562
20140117,35298380366,34946630288,1007557758,1001757525,247392122,754365403,655807680,79186928,576620752,132142564,444478188,5800233,33882925,12211540,230000,32862463
20140118,35486739137,35298380366,575276232,569518163,149339087,420179076,386917461,78701555,308215906,106969779,201246127,5758069,33031029,17103640,0,28566886
20140119,35768909978,35486739137,730405427,724686759,183482490,541204269,448234586,73721510,374513076,85684837,288828239,5718668,25874758,19463524,10000,28373228
20140120,36371090284,35768909978,1397929743,1392101895,325398038,1066703857,795749437,132476162,663273275,116312019,546961256,5827848,57444206,37439187,214000,37378769
20140121,36819402120,36371090284,1242415960,1236644371,283556516,953087855,794104124,87814785,706289339,141688941,564600398,5771589,40654866,23839061,50000,23270858
20140122,37464253411,36819402120,1397104858,1391100573,394942057,996158516,752253567,105221771,647031796,125155484,521876312,6004285,47872643,34682816,1000000,21666312
20140123,38047453461,37464253411,1262577349,1256254681,295138283,961116398,679377299,122500584,556876715,115756493,441120222,6322668,62287361,37926899,1600000,20686324
20140124,38833813181,38047453461,1645612024,1639239467,483230946,1156008521,859252304,126114627,733137677,191146458,541991219,6372557,69945181,40147842,0,16021604
